episode,average_reward,avg_wait_time,avg_queue_length,epsilon,learning_rate,gamma
51,-33.8,33.8,33.8,0.1,0.1,0.9
52,-36.23,36.23,36.23,0.1,0.1,0.9
53,-35.62,35.62,35.62,0.1,0.1,0.9
54,-37.08,37.08,37.08,0.1,0.1,0.9
55,-36.72,36.72,36.72,0.1,0.1,0.9
56,-44.39,44.39,44.39,0.1,0.1,0.9
57,-40.48,40.48,40.48,0.1,0.1,0.9
58,-32.9,32.9,32.9,0.1,0.1,0.9
59,-39.78,39.78,39.78,0.1,0.1,0.9
60,-51.37,51.37,51.37,0.1,0.1,0.9
61,-45.62,45.62,45.62,0.1,0.1,0.9
62,-25.88,25.88,25.88,0.1,0.1,0.9
63,-45.63,45.63,45.63,0.1,0.1,0.9
64,-45.64,45.64,45.64,0.1,0.1,0.9
65,-44.12,44.12,44.12,0.1,0.1,0.9
66,-47.11,47.11,47.11,0.1,0.1,0.9
67,-41.51,41.51,41.51,0.1,0.1,0.9
68,-29.2,29.2,29.2,0.1,0.1,0.9
69,-39.32,39.32,39.32,0.1,0.1,0.9
70,-29.99,29.99,29.99,0.1,0.1,0.9
71,-29.89,29.89,29.89,0.1,0.1,0.9
72,-47.22,47.22,47.22,0.1,0.1,0.9
73,-55.27,55.27,55.27,0.1,0.1,0.9
74,-34.52,34.52,34.52,0.1,0.1,0.9
75,-36.3,36.3,36.3,0.1,0.1,0.9
76,-37.74,37.74,37.74,0.1,0.1,0.9
77,-28.22,28.22,28.22,0.1,0.1,0.9
78,-30.31,30.31,30.31,0.1,0.1,0.9
79,-37.3,37.3,37.3,0.1,0.1,0.9
80,-32.81,32.81,32.81,0.1,0.1,0.9
81,-28.1,28.1,28.1,0.1,0.1,0.9
82,-49.61,49.61,49.61,0.1,0.1,0.9
83,-21.37,21.37,21.37,0.1,0.1,0.9
84,-25.2,25.2,25.2,0.1,0.1,0.9
85,-27.01,27.01,27.01,0.1,0.1,0.9
86,-33.37,33.37,33.37,0.1,0.1,0.9
87,-37.66,37.66,37.66,0.1,0.1,0.9
88,-33.81,33.81,33.81,0.1,0.1,0.9
89,-33.5,33.5,33.5,0.1,0.1,0.9
90,-26.44,26.44,26.44,0.1,0.1,0.9
91,-31.37,31.37,31.37,0.1,0.1,0.9
92,-35.97,35.97,35.97,0.1,0.1,0.9
93,-44.02,44.02,44.02,0.1,0.1,0.9
94,-37.84,37.84,37.84,0.1,0.1,0.9
95,-39.23,39.23,39.23,0.1,0.1,0.9
96,-38.81,38.81,38.81,0.1,0.1,0.9
97,-34.28,34.28,34.28,0.1,0.1,0.9
98,-34.43,34.43,34.43,0.1,0.1,0.9
99,-36.35,36.35,36.35,0.1,0.1,0.9
100,-27.36,27.36,27.36,0.1,0.1,0.9
101,-34.27,34.27,34.27,0.1,0.1,0.9
102,-39.4,39.4,39.4,0.1,0.1,0.9
103,-41.16,41.16,41.16,0.1,0.1,0.9
104,-31.79,31.79,31.79,0.1,0.1,0.9
105,-38.48,38.48,38.48,0.1,0.1,0.9
106,-24.28,24.28,24.28,0.1,0.1,0.9
107,-40.03,40.03,40.03,0.1,0.1,0.9
108,-46.51,46.51,46.51,0.1,0.1,0.9
109,-31.27,31.27,31.27,0.1,0.1,0.9
110,-35.18,35.18,35.18,0.1,0.1,0.9
111,-39.75,39.75,39.75,0.1,0.1,0.9
112,-29.49,29.49,29.49,0.1,0.1,0.9
113,-44.34,44.34,44.34,0.1,0.1,0.9
114,-38.72,38.72,38.72,0.1,0.1,0.9
115,-34.14,34.14,34.14,0.1,0.1,0.9
116,-31.43,31.43,31.43,0.1,0.1,0.9
117,-32.44,32.44,32.44,0.1,0.1,0.9
118,-28.1,28.1,28.1,0.1,0.1,0.9
119,-24.74,24.74,24.74,0.1,0.1,0.9
120,-26.33,26.33,26.33,0.1,0.1,0.9
121,-25.36,25.36,25.36,0.1,0.1,0.9
122,-15.04,15.04,15.04,0.1,0.1,0.9
123,-42.17,42.17,42.17,0.1,0.1,0.9
124,-24.85,24.85,24.85,0.1,0.1,0.9
125,-18.76,18.76,18.76,0.1,0.1,0.9
126,-23.29,23.29,23.29,0.1,0.1,0.9
127,-41.76,41.76,41.76,0.1,0.1,0.9
128,-41.42,41.42,41.42,0.1,0.1,0.9
129,-43.88,43.88,43.88,0.1,0.1,0.9
130,-33.34,33.34,33.34,0.1,0.1,0.9
131,-32.02,32.02,32.02,0.1,0.1,0.9
132,-36.09,36.09,36.09,0.1,0.1,0.9
133,-41.84,41.84,41.84,0.1,0.1,0.9
134,-26.55,26.55,26.55,0.1,0.1,0.9
135,-29.44,29.44,29.44,0.1,0.1,0.9
136,-58.03,58.03,58.03,0.1,0.1,0.9
137,-54.36,54.36,54.36,0.1,0.1,0.9
138,-39.16,39.16,39.16,0.1,0.1,0.9
139,-26.53,26.53,26.53,0.1,0.1,0.9
140,-32.18,32.18,32.18,0.1,0.1,0.9
141,-34.02,34.02,34.02,0.1,0.1,0.9
142,-43.64,43.64,43.64,0.1,0.1,0.9
143,-30.36,30.36,30.36,0.1,0.1,0.9
144,-38.08,38.08,38.08,0.1,0.1,0.9
145,-27.42,27.42,27.42,0.1,0.1,0.9
146,-21.06,21.06,21.06,0.1,0.1,0.9
147,-41.42,41.42,41.42,0.1,0.1,0.9
148,-33.56,33.56,33.56,0.1,0.1,0.9
149,-36.99,36.99,36.99,0.1,0.1,0.9
150,-29.35,29.35,29.35,0.1,0.1,0.9
151,-27.51,27.51,27.51,0.1,0.1,0.9
152,-31.21,31.21,31.21,0.1,0.1,0.9
153,-26.2,26.2,26.2,0.1,0.1,0.9
154,-53.46,53.46,53.46,0.1,0.1,0.9
155,-27.36,27.36,27.36,0.1,0.1,0.9
156,-16.95,16.95,16.95,0.1,0.1,0.9
157,-22.82,22.82,22.82,0.1,0.1,0.9
158,-51.5,51.5,51.5,0.1,0.1,0.9
159,-32.55,32.55,32.55,0.1,0.1,0.9
160,-11.3,11.3,11.3,0.1,0.1,0.9
161,-36.23,36.23,36.23,0.1,0.1,0.9
162,-42.29,42.29,42.29,0.1,0.1,0.9
163,-34.6,34.6,34.6,0.1,0.1,0.9
164,-31.71,31.71,31.71,0.1,0.1,0.9
165,-25.03,25.03,25.03,0.1,0.1,0.9
166,-29.68,29.68,29.68,0.1,0.1,0.9
167,-44.51,44.51,44.51,0.1,0.1,0.9
168,-50.62,50.62,50.62,0.1,0.1,0.9
169,-48.11,48.11,48.11,0.1,0.1,0.9
170,-24.34,24.34,24.34,0.1,0.1,0.9
171,-19.79,19.79,19.79,0.1,0.1,0.9
172,-29.24,29.24,29.24,0.1,0.1,0.9
173,-13.36,13.36,13.36,0.1,0.1,0.9
174,-27.47,27.47,27.47,0.1,0.1,0.9
175,-34.84,34.84,34.84,0.1,0.1,0.9
176,-23.06,23.06,23.06,0.1,0.1,0.9
177,-37.09,37.09,37.09,0.1,0.1,0.9
178,-19.1,19.1,19.1,0.1,0.1,0.9
179,-14.38,14.38,14.38,0.1,0.1,0.9
180,-11.61,11.61,11.61,0.1,0.1,0.9
181,-22.9,22.9,22.9,0.1,0.1,0.9
182,-32.74,32.74,32.74,0.1,0.1,0.9
183,-47.24,47.24,47.24,0.1,0.1,0.9
184,-13.52,13.52,13.52,0.1,0.1,0.9
185,-29.1,29.1,29.1,0.1,0.1,0.9
186,-33.54,33.54,33.54,0.1,0.1,0.9
187,-22.27,22.27,22.27,0.1,0.1,0.9
188,-22.18,22.18,22.18,0.1,0.1,0.9
189,-53.44,53.44,53.44,0.1,0.1,0.9
190,-29.52,29.52,29.52,0.1,0.1,0.9
191,-39.05,39.05,39.05,0.1,0.1,0.9
192,-40.61,40.61,40.61,0.1,0.1,0.9
193,-28.92,28.92,28.92,0.1,0.1,0.9
194,-9.76,9.76,9.76,0.1,0.1,0.9
195,-16.29,16.29,16.29,0.1,0.1,0.9
196,-31.96,31.96,31.96,0.1,0.1,0.9
197,-39.5,39.5,39.5,0.1,0.1,0.9
198,-33.99,33.99,33.99,0.1,0.1,0.9
199,-23.54,23.54,23.54,0.1,0.1,0.9
